Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
BNBUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9369452800000122,3,66.66666666666666,reports_walkforward/returns_BNBUSDT_15min.pkl,10,46,60,5,12,28,True
BNBUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.2821999200000276,5,80.0,reports_walkforward/returns_BNBUSDT_15min.pkl,6,44,64,8,28,64,True
BNBUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-6.2317072000000024,1,0.0,reports_walkforward/returns_BNBUSDT_15min.pkl,4,64,62,2,10,76,True
BNBUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.6856691999999942,2,100.0,reports_walkforward/returns_BNBUSDT_15min.pkl,14,22,72,9,38,60,True
BNBUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.6925790000000052,2,50.0,reports_walkforward/returns_BNBUSDT_15min.pkl,14,36,64,5,50,64,True
BNBUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,3.727017120000009,7,57.14285714285714,reports_walkforward/returns_BNBUSDT_15min.pkl,4,48,64,7,38,34,False
BNBUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,7.268148200000013,5,60.0,reports_walkforward/returns_BNBUSDT_15min.pkl,10,32,66,1,38,22,True
BNBUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.007350599999988994,3,33.33333333333333,reports_walkforward/returns_BNBUSDT_15min.pkl,16,20,72,1,28,32,False
BNBUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-0.717847919999981,12,66.66666666666666,reports_walkforward/returns_BNBUSDT_15min.pkl,16,34,60,3,44,70,False
BNBUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.346797559999957,6,66.66666666666666,reports_walkforward/returns_BNBUSDT_15min.pkl,8,70,58,3,62,32,False
BNBUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.6889480400000156,22,90.9090909090909,reports_walkforward/returns_BNBUSDT_15min.pkl,20,10,64,4,38,34,False
BNBUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-9.517117600000024,18,44.44444444444444,reports_walkforward/returns_BNBUSDT_15min.pkl,16,76,54,2,8,52,False
BNBUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,4.032791280000048,11,81.81818181818183,reports_walkforward/returns_BNBUSDT_15min.pkl,14,26,64,8,54,38,False
NEARUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.412212724000003,1,0.0,reports_walkforward/returns_NEARUSDT_30min.pkl,6,40,66,5,6,76,False
NEARUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.694847199999999,1,0.0,reports_walkforward/returns_NEARUSDT_30min.pkl,6,62,62,4,46,12,False
NEARUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.3722928360000117,5,60.0,reports_walkforward/returns_NEARUSDT_30min.pkl,6,26,66,5,78,66,False
NEARUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.129960079999993,13,69.23076923076923,reports_walkforward/returns_NEARUSDT_30min.pkl,4,4,86,8,18,50,False
NEARUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,23.668248523999935,48,79.16666666666666,reports_walkforward/returns_NEARUSDT_30min.pkl,8,48,52,4,14,72,False
NEARUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-3.386493443999994,4,75.0,reports_walkforward/returns_NEARUSDT_30min.pkl,4,20,70,6,38,78,False
NEARUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.587218988000007,2,0.0,reports_walkforward/returns_NEARUSDT_30min.pkl,4,40,64,6,8,48,False
NEARUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-9.779976067999996,2,0.0,reports_walkforward/returns_NEARUSDT_30min.pkl,4,36,66,5,32,60,False
NEARUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.43324982000000345,5,60.0,reports_walkforward/returns_NEARUSDT_30min.pkl,12,50,60,4,30,30,False
NEARUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,6.1311773000000125,3,66.66666666666666,reports_walkforward/returns_NEARUSDT_30min.pkl,8,44,64,5,28,74,False
NEARUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.9949973919999873,2,50.0,reports_walkforward/returns_NEARUSDT_30min.pkl,14,42,60,3,78,78,False
NEARUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-13.833049448000034,12,58.333333333333336,reports_walkforward/returns_NEARUSDT_30min.pkl,14,20,54,2,64,18,False
NEARUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.020296819999979,19,78.94736842105263,reports_walkforward/returns_NEARUSDT_30min.pkl,16,10,54,8,68,34,False
NEARUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.5980658159999273,19,89.47368421052632,reports_walkforward/returns_NEARUSDT_30min.pkl,12,8,58,8,14,20,False
NEARUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-5.057039036000077,7,85.71428571428571,reports_walkforward/returns_NEARUSDT_30min.pkl,4,50,62,8,18,50,True
NEARUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.812783164000033,27,70.37037037037037,reports_walkforward/returns_NEARUSDT_30min.pkl,16,22,48,7,52,48,False
NEARUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.4388586279999975,1,100.0,reports_walkforward/returns_NEARUSDT_30min.pkl,12,44,64,3,66,20,True
NEARUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-3.077816203999828,29,27.586206896551722,reports_walkforward/returns_NEARUSDT_30min.pkl,4,58,44,2,66,46,True
NEARUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.5153208919999486,13,53.84615384615385,reports_walkforward/returns_NEARUSDT_30min.pkl,16,10,54,2,8,76,False
NEARUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.7459058400000504,36,80.55555555555556,reports_walkforward/returns_NEARUSDT_30min.pkl,10,18,48,6,64,54,False
NEARUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.2876722799999305,36,75.0,reports_walkforward/returns_NEARUSDT_30min.pkl,12,14,46,4,24,14,False
NEARUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-6.645410279999997,41,56.09756097560976,reports_walkforward/returns_NEARUSDT_30min.pkl,10,12,44,2,28,12,False
NEARUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.794113788000036,14,78.57142857142857,reports_walkforward/returns_NEARUSDT_30min.pkl,22,6,52,2,76,34,False
NEARUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,16.41056836399999,12,75.0,reports_walkforward/returns_NEARUSDT_30min.pkl,14,14,60,3,72,12,False
NEARUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.124761607999993,1,0.0,reports_walkforward/returns_NEARUSDT_30min.pkl,4,46,62,3,54,20,False
NEARUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-17.44120056400006,8,50.0,reports_walkforward/returns_NEARUSDT_30min.pkl,12,22,60,3,8,46,False
NEARUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.493857399999978,5,60.0,reports_walkforward/returns_NEARUSDT_30min.pkl,20,16,70,4,46,50,False
NEARUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-6.560406468000057,7,85.71428571428571,reports_walkforward/returns_NEARUSDT_30min.pkl,4,38,62,2,54,64,False
NEARUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-21.46727777599996,8,62.5,reports_walkforward/returns_NEARUSDT_30min.pkl,4,16,64,3,72,20,False
NEARUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.1956786040000287,8,87.5,reports_walkforward/returns_NEARUSDT_30min.pkl,6,36,60,5,36,14,True
ADAUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.053114915200023,5,60.0,reports_walkforward/returns_ADAUSDT_15min.pkl,8,66,62,4,48,26,False
ADAUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.157558968800002,1,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,8,50,64,4,74,14,False
ADAUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.9184146327999927,116,47.41379310344828,reports_walkforward/returns_ADAUSDT_15min.pkl,6,20,48,4,32,48,False
ADAUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.398824113599975,8,87.5,reports_walkforward/returns_ADAUSDT_15min.pkl,6,78,60,9,14,24,False
ADAUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.380890187200187,32,87.5,reports_walkforward/returns_ADAUSDT_15min.pkl,16,26,54,5,60,40,False
ADAUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-6.558559736800018,2,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,22,36,66,6,70,44,False
ADAUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.9594336280000171,26,84.61538461538461,reports_walkforward/returns_ADAUSDT_15min.pkl,22,18,54,8,74,24,False
ADAUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.494139185199965,36,83.33333333333334,reports_walkforward/returns_ADAUSDT_15min.pkl,8,12,60,6,46,54,False
ADAUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0358225552000278,24,83.33333333333334,reports_walkforward/returns_ADAUSDT_15min.pkl,20,30,52,9,46,44,False
ADAUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.6646524780000718,38,71.05263157894737,reports_walkforward/returns_ADAUSDT_15min.pkl,16,26,52,9,72,30,False
ADAUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.193537221199904,25,88.0,reports_walkforward/returns_ADAUSDT_15min.pkl,22,6,68,8,26,12,False
ADAUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.795185934800081,45,66.66666666666666,reports_walkforward/returns_ADAUSDT_15min.pkl,12,26,52,9,20,18,False
ADAUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.2816980059999974,30,70.0,reports_walkforward/returns_ADAUSDT_15min.pkl,16,24,52,9,4,20,False
ADAUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.401423725600051,18,83.33333333333334,reports_walkforward/returns_ADAUSDT_15min.pkl,18,10,68,9,68,68,False
ADAUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.555203708800045,12,75.0,reports_walkforward/returns_ADAUSDT_15min.pkl,6,74,56,9,76,18,True
ADAUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-10.02123292079997,4,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,18,46,60,8,36,66,False
ADAUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.1927070039999812,5,60.0,reports_walkforward/returns_ADAUSDT_15min.pkl,22,66,40,2,16,38,True
ADAUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.8720235199999666,4,25.0,reports_walkforward/returns_ADAUSDT_15min.pkl,22,8,78,2,74,74,True
ADAUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.9976344164000404,6,66.66666666666666,reports_walkforward/returns_ADAUSDT_15min.pkl,18,20,70,7,38,22,False
ADAUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.8481571380000164,4,75.0,reports_walkforward/returns_ADAUSDT_15min.pkl,12,58,62,9,70,78,True
ADAUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.800733895200012,2,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,14,54,62,6,22,30,True
ADAUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.563052166400014,4,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,12,6,88,7,74,74,True
ADAUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,29.48538624519996,7,85.71428571428571,reports_walkforward/returns_ADAUSDT_15min.pkl,22,34,66,4,38,58,False
ADAUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,34.2256818636,7,85.71428571428571,reports_walkforward/returns_ADAUSDT_15min.pkl,6,24,70,3,48,60,True
ADAUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.8652122327999834,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_15min.pkl,8,16,76,4,62,46,True
ADAUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.495102368800001,2,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,4,40,64,6,48,20,False
ADAUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.310195326800003,7,71.42857142857143,reports_walkforward/returns_ADAUSDT_15min.pkl,16,22,70,6,34,76,False
ADAUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-6.530689832800018,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_15min.pkl,4,24,70,6,48,46,False
ADAUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-15.2568496416,15,60.0,reports_walkforward/returns_ADAUSDT_15min.pkl,4,10,72,4,10,66,False
ADAUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.542678598400072,55,78.18181818181819,reports_walkforward/returns_ADAUSDT_15min.pkl,12,24,50,9,54,18,False
DOGEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-3.0746232677600016,2,0.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,36,64,4,50,64,False
DOGEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.1012682908800198,3,66.66666666666666,reports_walkforward/returns_DOGEUSDT_30min.pkl,6,40,62,7,40,64,False
DOGEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.6483479120800162,4,75.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,44,62,8,34,52,False
DOGEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.9137656916800916,16,68.75,reports_walkforward/returns_DOGEUSDT_30min.pkl,6,52,56,7,74,64,False
DOGEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.196007763320077,22,81.81818181818183,reports_walkforward/returns_DOGEUSDT_30min.pkl,12,22,52,5,44,18,False
DOGEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,8.864559954999995,4,50.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,26,68,4,34,52,False
DOGEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,4.146113009519925,12,83.33333333333334,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,66,60,9,56,26,False
DOGEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-0.14178764403999233,1,0.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,38,66,7,44,30,True
DOGEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.959251493719985,5,60.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,36,66,5,42,54,False
DOGEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.308887703399988,2,50.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,6,48,64,3,72,76,True
DOGEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.132476445000008,2,50.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,38,66,7,62,54,True
DOGEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-4.4171685425200335,17,64.70588235294117,reports_walkforward/returns_DOGEUSDT_30min.pkl,16,6,60,5,58,26,False
DOGEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.7440868044400037,16,81.25,reports_walkforward/returns_DOGEUSDT_30min.pkl,18,10,50,5,14,68,False
DOGEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.21912245819997178,3,66.66666666666666,reports_walkforward/returns_DOGEUSDT_30min.pkl,14,72,46,2,20,30,True
DOGEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.19913189780011997,33,33.33333333333333,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,46,50,9,18,20,True
DOGEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-15.463139245039981,3,33.33333333333333,reports_walkforward/returns_DOGEUSDT_30min.pkl,18,40,58,7,72,54,False
DOGEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.7647822900399133,36,58.333333333333336,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,4,56,3,26,26,True
DOGEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.0533195217200086,1,0.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,16,36,64,8,62,42,True
DOGEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.2571962163600126,11,63.63636363636363,reports_walkforward/returns_DOGEUSDT_30min.pkl,8,18,60,3,68,50,True
DOGEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.11723405515999819,7,85.71428571428571,reports_walkforward/returns_DOGEUSDT_30min.pkl,10,56,60,8,16,60,True
DOGEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,4.777650681240053,11,90.9090909090909,reports_walkforward/returns_DOGEUSDT_30min.pkl,8,58,60,7,26,64,True
DOGEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.8048589776399782,4,75.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,8,32,66,7,50,64,True
DOGEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,41.55303132068002,14,85.71428571428571,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,6,78,3,28,72,True
DOGEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,19.317696576440003,2,50.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,16,74,5,20,78,True
DOGEUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.8654150605999833,1,0.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,48,66,5,46,20,False
DOGEUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-14.45232333976001,1,0.0,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,64,64,4,6,30,False
DOGEUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.6035967247199912,7,71.42857142857143,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,16,72,4,32,36,False
DOGEUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.4558078187200794,24,70.83333333333334,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,6,70,4,62,44,False
DOGEUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-8.574640761359987,31,74.19354838709677,reports_walkforward/returns_DOGEUSDT_30min.pkl,4,8,60,8,6,78,False
DOGEUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.01588810232003,31,70.96774193548387,reports_walkforward/returns_DOGEUSDT_30min.pkl,8,12,52,6,4,24,False
BNBUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-3.6175236399999866,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,60,60,2,48,36,False
BNBUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.3999840000000088,3,33.33333333333333,reports_walkforward/returns_BNBUSDT_1H.pkl,20,54,56,2,40,64,False
BNBUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.0198828799999449,5,80.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,16,66,1,24,54,False
BNBUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,9.238986560000018,12,75.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,56,60,3,66,24,False
BNBUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,13.461873560000015,12,75.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,52,60,3,54,30,False
BNBUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-6.454416839999999,3,33.33333333333333,reports_walkforward/returns_BNBUSDT_1H.pkl,4,48,66,1,10,28,True
BNBUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,4.040095240000019,4,75.0,reports_walkforward/returns_BNBUSDT_1H.pkl,22,48,56,5,64,74,False
BNBUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-5.328979840000015,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,8,76,60,2,4,78,False
BNBUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.3793427200000097,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,24,68,1,36,70,False
BNBUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.5416838400000086,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,6,30,60,1,12,36,False
BNBUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.5066707199999918,2,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,20,24,60,4,72,64,False
BNBUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-7.834522639999964,7,42.857142857142854,reports_walkforward/returns_BNBUSDT_1H.pkl,16,60,50,3,36,28,False
BNBUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.8141546399999866,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,14,66,56,7,8,40,False
BNBUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,6.595217119999974,5,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,20,28,54,6,38,58,False
BNBUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.28283424000001833,7,42.857142857142854,reports_walkforward/returns_BNBUSDT_1H.pkl,6,66,56,7,66,54,True
BNBUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.5511760800000154,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,6,62,60,8,48,30,True
BNBUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.3757874000000161,7,71.42857142857143,reports_walkforward/returns_BNBUSDT_1H.pkl,8,64,58,6,56,42,True
BNBUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-4.433000960000011,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,12,10,72,2,60,44,True
BNBUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.31742883999998917,7,57.14285714285714,reports_walkforward/returns_BNBUSDT_1H.pkl,16,76,54,9,50,62,True
BNBUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.991102399999999,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,10,30,62,2,20,58,True
BNBUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.5620086800000044,3,66.66666666666666,reports_walkforward/returns_BNBUSDT_1H.pkl,6,50,60,5,52,58,True
BNBUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-2.6529071999999765,2,50.0,reports_walkforward/returns_BNBUSDT_1H.pkl,8,78,56,2,62,68,True
BNBUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.679687199999963,7,71.42857142857143,reports_walkforward/returns_BNBUSDT_1H.pkl,8,56,60,2,24,52,False
BNBUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,9.355950199999995,9,77.77777777777779,reports_walkforward/returns_BNBUSDT_1H.pkl,8,14,62,1,72,16,False
BNBUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,1.9284281599999842,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,4,60,60,2,8,64,True
BNBUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,5.9783721599999895,4,75.0,reports_walkforward/returns_BNBUSDT_1H.pkl,18,54,56,1,48,14,False
BNBUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.3603278799999998,3,66.66666666666666,reports_walkforward/returns_BNBUSDT_1H.pkl,12,62,56,5,76,14,False
BNBUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-5.579798000000014,2,50.0,reports_walkforward/returns_BNBUSDT_1H.pkl,16,38,56,1,32,62,False
BNBUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-2.328739960000059,9,77.77777777777779,reports_walkforward/returns_BNBUSDT_1H.pkl,16,4,64,1,62,70,False
BNBUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.3770259200000181,2,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,20,50,56,1,42,54,False
XRPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.956649613599982,4,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,14,30,64,3,8,78,False
XRPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.265217800800015,9,66.66666666666666,reports_walkforward/returns_XRPUSDT_30min.pkl,16,12,60,4,38,40,False
XRPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-1.1992059992000037,20,60.0,reports_walkforward/returns_XRPUSDT_30min.pkl,18,16,50,4,42,36,False
XRPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.2483027492000032,26,76.92307692307693,reports_walkforward/returns_XRPUSDT_30min.pkl,14,6,52,4,20,18,False
XRPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,3.2874943820000446,18,83.33333333333334,reports_walkforward/returns_XRPUSDT_30min.pkl,14,4,66,3,52,76,False
XRPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,1.1764813111999395,16,68.75,reports_walkforward/returns_XRPUSDT_30min.pkl,10,6,66,3,22,66,False
XRPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.832731298000003,2,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,14,60,56,4,52,60,False
XRPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-10.864241308,2,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,20,48,58,4,20,50,False
